0.000000e+00;6.969006e-03
7.789763e-10;8.803762e-03
1.557953e-09;7.865179e-03
2.336929e-09;6.320649e-03
3.115905e-09;5.983554e-03
3.894882e-09;5.467097e-03
4.673858e-09;4.367853e-03
5.452834e-09;3.334764e-03
6.231811e-09;3.350252e-03
7.010787e-09;3.710855e-03
7.789764e-09;3.788482e-03
8.568739e-09;4.482461e-03
9.347715e-09;6.093430e-03
1.012669e-08;6.310670e-03
1.090567e-08;6.228385e-03
1.168465e-08;7.177479e-03
1.246362e-08;7.360977e-03
1.324260e-08;5.776235e-03
1.402157e-08;3.767490e-03
1.480055e-08;3.462876e-03
1.557953e-08;6.636646e-03
1.635850e-08;1.176945e-02
1.713748e-08;1.266322e-02
1.791646e-08;8.698364e-03
1.869543e-08;5.647514e-03
1.947441e-08;7.397229e-03
2.025338e-08;9.517466e-03
2.103236e-08;7.314466e-03
2.181134e-08;5.361686e-03
2.259031e-08;5.890375e-03
2.336929e-08;6.237109e-03
2.414827e-08;6.623079e-03
2.492724e-08;8.689096e-03
2.570622e-08;1.038604e-02
2.648519e-08;1.136102e-02
2.726417e-08;1.121854e-02
2.804315e-08;8.602466e-03
2.882212e-08;6.635471e-03
2.960110e-08;7.158258e-03
3.038008e-08;8.265743e-03
3.115905e-08;6.383276e-03
3.193803e-08;4.381657e-03
3.271700e-08;5.594182e-03
3.349598e-08;7.980040e-03
3.427496e-08;8.176554e-03
3.505393e-08;8.388364e-03
3.583291e-08;9.649762e-03
3.661189e-08;1.146297e-02
3.739086e-08;1.122000e-02
3.816984e-08;8.584325e-03
3.894882e-08;5.661581e-03
3.972779e-08;4.858537e-03
4.050677e-08;5.824544e-03
4.128574e-08;7.111735e-03
4.206472e-08;6.827133e-03
4.284370e-08;5.139263e-03
4.362267e-08;4.701783e-03
4.440165e-08;5.582902e-03
4.518063e-08;4.928471e-03
4.595960e-08;4.586111e-03
4.673858e-08;6.117793e-03
4.751756e-08;1.094007e-02
4.829653e-08;1.779080e-02
4.907551e-08;2.234950e-02
4.985448e-08;2.337224e-02
5.063346e-08;2.255840e-02
5.141244e-08;2.304089e-02
5.219141e-08;2.831875e-02
