0.000000e+00;1.459917e+00
7.789763e-10;1.534926e+00
1.557953e-09;1.601936e+00
2.336929e-09;1.627831e+00
3.115905e-09;1.581348e+00
3.894882e-09;1.540766e+00
4.673858e-09;1.571264e+00
5.452834e-09;1.615012e+00
6.231811e-09;1.612860e+00
7.010787e-09;1.593998e+00
7.789764e-09;1.588844e+00
8.568739e-09;1.586521e+00
9.347715e-09;1.625911e+00
1.012669e-08;1.669902e+00
1.090567e-08;1.653008e+00
1.168465e-08;1.638716e+00
1.246362e-08;1.659620e+00
1.324260e-08;1.658936e+00
1.402157e-08;1.632286e+00
1.480055e-08;1.630135e+00
1.557953e-08;1.635589e+00
1.635850e-08;1.630293e+00
1.713748e-08;1.646254e+00
1.791646e-08;1.646218e+00
1.869543e-08;1.625891e+00
1.947441e-08;1.611017e+00
2.025338e-08;1.604909e+00
2.103236e-08;1.581101e+00
2.181134e-08;1.538958e+00
2.259031e-08;1.510216e+00
2.336929e-08;1.546581e+00
2.414827e-08;1.620117e+00
2.492724e-08;1.646192e+00
2.570622e-08;1.638185e+00
2.648519e-08;1.621831e+00
2.726417e-08;1.600782e+00
2.804315e-08;1.594710e+00
2.882212e-08;1.573393e+00
2.960110e-08;1.544168e+00
3.038008e-08;1.534998e+00
3.115905e-08;1.544169e+00
3.193803e-08;1.551896e+00
3.271700e-08;1.545844e+00
3.349598e-08;1.534632e+00
3.427496e-08;1.514791e+00
3.505393e-08;1.513121e+00
3.583291e-08;1.555529e+00
3.661189e-08;1.591901e+00
3.739086e-08;1.581667e+00
3.816984e-08;1.538240e+00
3.894882e-08;1.489452e+00
3.972779e-08;1.487521e+00
4.050677e-08;1.498964e+00
4.128574e-08;1.483481e+00
4.206472e-08;1.478972e+00
4.284370e-08;1.502062e+00
4.362267e-08;1.530519e+00
4.440165e-08;1.487821e+00
4.518063e-08;1.358555e+00
4.595960e-08;1.144750e+00
4.673858e-08;8.501904e-01
4.751756e-08;5.731227e-01
4.829653e-08;3.640671e-01
4.907551e-08;2.295721e-01
4.985448e-08;1.637346e-01
5.063346e-08;1.309093e-01
5.141244e-08;1.067904e-01
5.219141e-08;8.774804e-02
5.297039e-08;7.844702e-02
5.374937e-08;7.620659e-02
5.452834e-08;7.627835e-02
5.530732e-08;7.588942e-02
5.608630e-08;7.403345e-02
5.686527e-08;6.363920e-02
5.764425e-08;4.819930e-02
5.842323e-08;4.230159e-02
5.920220e-08;4.752073e-02
5.998118e-08;5.144348e-02
6.076015e-08;4.947411e-02
6.153913e-08;4.594695e-02
6.231811e-08;5.104339e-02
6.309708e-08;5.989994e-02
6.387606e-08;6.036157e-02
6.465503e-08;5.430197e-02
6.543401e-08;4.672484e-02
6.621299e-08;4.492230e-02
6.699197e-08;5.087787e-02
6.777094e-08;5.651212e-02
6.854992e-08;6.028928e-02
