0.000000e+00;1.943516e-03
7.789763e-10;5.504168e-03
1.557953e-09;1.104133e-02
2.336929e-09;1.406034e-02
3.115905e-09;1.320930e-02
3.894882e-09;1.102939e-02
4.673858e-09;8.908794e-03
5.452834e-09;9.428898e-03
6.231811e-09;1.038277e-02
7.010787e-09;1.067644e-02
7.789764e-09;1.326620e-02
8.568739e-09;1.332059e-02
9.347715e-09;9.786243e-03
1.012669e-08;6.182445e-03
1.090567e-08;4.849581e-03
1.168465e-08;5.238085e-03
1.246362e-08;5.439596e-03
1.324260e-08;6.102822e-03
1.402157e-08;7.514602e-03
1.480055e-08;7.355380e-03
1.557953e-08;6.698577e-03
1.635850e-08;7.715187e-03
1.713748e-08;9.473631e-03
1.791646e-08;7.718503e-03
1.869543e-08;5.994498e-03
1.947441e-08;6.329798e-03
2.025338e-08;7.030136e-03
2.103236e-08;6.450728e-03
2.181134e-08;4.736773e-03
2.259031e-08;4.356927e-03
2.336929e-08;6.075519e-03
2.414827e-08;7.475070e-03
2.492724e-08;6.375350e-03
2.570622e-08;5.336115e-03
2.648519e-08;6.177086e-03
2.726417e-08;7.730749e-03
2.804315e-08;1.019598e-02
2.882212e-08;1.085083e-02
2.960110e-08;9.913174e-03
3.038008e-08;7.960670e-03
3.115905e-08;5.031456e-03
3.193803e-08;2.531406e-03
3.271700e-08;1.549668e-03
3.349598e-08;2.304442e-03
3.427496e-08;3.447704e-03
3.505393e-08;4.170850e-03
3.583291e-08;6.344097e-03
3.661189e-08;7.731104e-03
3.739086e-08;6.261162e-03
3.816984e-08;5.300994e-03
3.894882e-08;5.205186e-03
3.972779e-08;4.195362e-03
4.050677e-08;5.036596e-03
4.128574e-08;7.876475e-03
4.206472e-08;8.728538e-03
4.284370e-08;7.027364e-03
4.362267e-08;6.900708e-03
4.440165e-08;6.465110e-03
4.518063e-08;3.805530e-03
4.595960e-08;1.976312e-03
4.673858e-08;3.568075e-03
4.751756e-08;9.357215e-03
4.829653e-08;1.560436e-02
4.907551e-08;1.756850e-02
4.985448e-08;1.881337e-02
5.063346e-08;2.444766e-02
5.141244e-08;2.919139e-02
5.219141e-08;2.539677e-02
5.297039e-08;2.089589e-02
5.374937e-08;2.143441e-02
5.452834e-08;2.190813e-02
5.530732e-08;2.047161e-02
5.608630e-08;1.928477e-02
5.686527e-08;1.945335e-02
5.764425e-08;2.048947e-02
5.842323e-08;2.080075e-02
5.920220e-08;2.447009e-02
5.998118e-08;2.921808e-02
6.076015e-08;2.681760e-02
6.153913e-08;1.988149e-02
6.231811e-08;1.657011e-02
6.309708e-08;2.073286e-02
6.387606e-08;2.664407e-02
6.465503e-08;2.471943e-02
6.543401e-08;1.960341e-02
6.621299e-08;1.816756e-02
6.699197e-08;1.972788e-02
6.777094e-08;2.140369e-02
6.854992e-08;2.283121e-02
6.932889e-08;2.380415e-02
7.010787e-08;2.012096e-02
7.088685e-08;1.660254e-02
7.166582e-08;1.633140e-02
7.244480e-08;1.501771e-02
7.322377e-08;1.149616e-02
7.400275e-08;1.096186e-02
7.478172e-08;1.954771e-02
7.556071e-08;3.106235e-02
7.633968e-08;3.164141e-02
7.711866e-08;2.596616e-02
7.789763e-08;2.193940e-02
7.867661e-08;1.836163e-02
7.945559e-08;1.884924e-02
8.023456e-08;2.048308e-02
8.101354e-08;2.026437e-02
8.179251e-08;2.095155e-02
8.257149e-08;2.139824e-02
8.335046e-08;2.067078e-02
8.412945e-08;2.130132e-02
8.490842e-08;2.288953e-02
8.568740e-08;2.601741e-02
8.646637e-08;2.751651e-02
8.724535e-08;2.622637e-02
8.802432e-08;2.814466e-02
8.880330e-08;2.962550e-02
8.958228e-08;2.649024e-02
9.036125e-08;2.412235e-02
9.114023e-08;2.435473e-02
9.191920e-08;2.398272e-02
9.269818e-08;2.188008e-02
9.347716e-08;1.996949e-02
9.425614e-08;2.099910e-02
9.503511e-08;2.121259e-02
9.581409e-08;1.749729e-02
9.659306e-08;1.626041e-02
9.737204e-08;1.949969e-02
9.815102e-08;2.258868e-02
9.892999e-08;2.165038e-02
9.970897e-08;1.855829e-02
1.004879e-07;2.078475e-02
1.012669e-07;2.317412e-02
1.020459e-07;1.954281e-02
1.028249e-07;1.684975e-02
1.036039e-07;1.568854e-02
1.043828e-07;1.418439e-02
1.051618e-07;1.243542e-02
1.059408e-07;1.315596e-02
1.067198e-07;1.669128e-02
1.074987e-07;1.869656e-02
1.082777e-07;1.923245e-02
