0.000000e+00;6.810473e-03
7.789763e-10;6.864589e-03
1.557953e-09;7.575104e-03
2.336929e-09;6.110392e-03
3.115905e-09;4.502278e-03
3.894882e-09;4.444755e-03
4.673858e-09;4.774714e-03
5.452834e-09;6.334487e-03
6.231811e-09;8.595441e-03
7.010787e-09;9.534451e-03
7.789764e-09;7.178416e-03
8.568739e-09;5.127246e-03
9.347715e-09;4.940105e-03
1.012669e-08;6.141410e-03
1.090567e-08;9.352370e-03
1.168465e-08;1.135823e-02
1.246362e-08;9.950200e-03
1.324260e-08;9.345471e-03
1.402157e-08;1.041944e-02
1.480055e-08;1.122125e-02
1.557953e-08;1.219257e-02
1.635850e-08;1.196354e-02
1.713748e-08;1.122783e-02
1.791646e-08;1.133376e-02
1.869543e-08;1.351977e-02
1.947441e-08;1.649830e-02
2.025338e-08;1.637330e-02
2.103236e-08;1.410954e-02
2.181134e-08;1.100886e-02
2.259031e-08;9.927106e-03
2.336929e-08;1.049198e-02
2.414827e-08;9.591710e-03
2.492724e-08;9.912800e-03
2.570622e-08;1.186414e-02
2.648519e-08;1.135561e-02
2.726417e-08;9.976889e-03
2.804315e-08;9.694917e-03
2.882212e-08;8.788055e-03
2.960110e-08;8.098608e-03
3.038008e-08;8.418636e-03
3.115905e-08;1.113679e-02
3.193803e-08;1.601755e-02
3.271700e-08;1.850031e-02
3.349598e-08;1.560364e-02
3.427496e-08;1.267290e-02
3.505393e-08;1.291448e-02
3.583291e-08;1.328583e-02
3.661189e-08;1.407685e-02
3.739086e-08;1.428605e-02
3.816984e-08;1.132848e-02
3.894882e-08;8.671449e-03
3.972779e-08;8.421274e-03
4.050677e-08;9.596040e-03
4.128574e-08;1.062862e-02
4.206472e-08;1.178417e-02
4.284370e-08;1.497346e-02
4.362267e-08;1.920912e-02
4.440165e-08;2.208411e-02
4.518063e-08;2.251489e-02
4.595960e-08;2.335463e-02
4.673858e-08;5.560024e-02
4.751756e-08;1.867444e-01
4.829653e-08;4.502723e-01
4.907551e-08;7.504085e-01
4.985448e-08;9.615573e-01
5.063346e-08;1.065054e+00
5.141244e-08;1.102704e+00
5.219141e-08;1.118807e+00
5.297039e-08;1.125854e+00
5.374937e-08;1.122375e+00
5.452834e-08;1.140977e+00
5.530732e-08;1.182845e+00
5.608630e-08;1.188333e+00
5.686527e-08;1.156149e+00
5.764425e-08;1.119646e+00
5.842323e-08;1.113405e+00
5.920220e-08;1.130902e+00
5.998118e-08;1.161654e+00
6.076015e-08;1.176027e+00
6.153913e-08;1.143950e+00
6.231811e-08;1.114980e+00
6.309708e-08;1.136681e+00
6.387606e-08;1.164039e+00
6.465503e-08;1.155352e+00
6.543401e-08;1.151548e+00
6.621299e-08;1.167568e+00
6.699197e-08;1.172878e+00
6.777094e-08;1.150127e+00
6.854992e-08;1.126391e+00
6.932889e-08;1.108130e+00
7.010787e-08;1.105058e+00
7.088685e-08;1.096968e+00
7.166582e-08;1.067114e+00
7.244480e-08;1.047422e+00
7.322377e-08;1.070495e+00
7.400275e-08;1.101941e+00
7.478172e-08;1.110200e+00
7.556071e-08;1.108405e+00
7.633968e-08;1.116100e+00
7.711866e-08;1.131578e+00
7.789763e-08;1.131050e+00
7.867661e-08;1.107175e+00
7.945559e-08;1.096875e+00
8.023456e-08;1.107383e+00
8.101354e-08;1.093081e+00
8.179251e-08;1.074397e+00
8.257149e-08;1.082038e+00
8.335046e-08;1.093727e+00
8.412945e-08;1.082668e+00
8.490842e-08;1.075637e+00
8.568740e-08;1.102164e+00
8.646637e-08;1.119508e+00
8.724535e-08;1.063065e+00
8.802432e-08;1.021643e+00
8.880330e-08;1.055626e+00
8.958228e-08;1.085679e+00
9.036125e-08;1.057741e+00
9.114023e-08;1.018965e+00
9.191920e-08;1.018772e+00
9.269818e-08;1.017460e+00
9.347716e-08;1.022679e+00
9.425614e-08;1.030420e+00
9.503511e-08;1.006155e+00
9.581409e-08;9.691465e-01
9.659306e-08;9.609117e-01
9.737204e-08;9.779243e-01
9.815102e-08;9.538307e-01
9.892999e-08;9.317941e-01
9.970897e-08;9.657981e-01
1.004879e-07;1.007462e+00
1.012669e-07;1.047818e+00
1.020459e-07;1.083264e+00
1.028249e-07;1.065859e+00
1.036039e-07;1.027622e+00
1.043828e-07;1.011956e+00
1.051618e-07;9.960033e-01
1.059408e-07;9.816322e-01
1.067198e-07;9.792367e-01
1.074987e-07;9.772891e-01
1.082777e-07;9.755882e-01
1.090567e-07;1.004402e+00
1.098357e-07;1.004584e+00
1.106146e-07;9.499714e-01
1.113936e-07;9.254386e-01
1.121726e-07;9.143730e-01
1.129516e-07;8.931372e-01
1.137305e-07;8.719358e-01
1.145095e-07;8.828802e-01
1.152885e-07;9.187092e-01
1.160675e-07;9.251658e-01
1.168465e-07;9.120222e-01
1.176254e-07;9.154381e-01
1.184044e-07;9.241354e-01
1.191834e-07;9.049414e-01
1.199624e-07;8.762890e-01
1.207413e-07;8.518077e-01
1.215203e-07;8.572133e-01
1.222993e-07;8.568451e-01
1.230783e-07;8.409578e-01
1.238572e-07;8.783831e-01
1.246362e-07;9.271550e-01
1.254152e-07;9.174111e-01
1.261942e-07;9.014104e-01
1.269731e-07;9.014042e-01
1.277521e-07;8.819596e-01
1.285311e-07;8.683135e-01
1.293101e-07;8.397301e-01
1.300890e-07;7.901977e-01
1.308680e-07;7.696354e-01
1.316470e-07;8.016648e-01
1.324260e-07;8.437962e-01
1.332049e-07;8.574126e-01
1.339839e-07;8.708373e-01
1.347629e-07;8.607414e-01
1.355419e-07;8.267070e-01
1.363209e-07;7.822126e-01
1.370998e-07;7.287264e-01
1.378788e-07;7.120026e-01
1.386578e-07;7.160188e-01
1.394368e-07;7.261787e-01
1.402157e-07;7.442006e-01
1.409947e-07;7.416019e-01
1.417737e-07;7.408740e-01
1.425527e-07;7.527712e-01
1.433316e-07;7.542897e-01
1.441106e-07;7.324265e-01
1.448896e-07;6.960128e-01
1.456686e-07;6.783652e-01
1.464475e-07;6.923135e-01
1.472265e-07;7.179070e-01
1.480055e-07;7.308404e-01
1.487845e-07;7.307186e-01
1.495634e-07;7.354823e-01
1.503424e-07;7.142381e-01
1.511214e-07;6.858723e-01
1.519004e-07;6.819023e-01
1.526794e-07;6.748499e-01
1.534583e-07;6.486993e-01
1.542373e-07;6.293541e-01
1.550163e-07;6.451863e-01
1.557953e-07;6.672650e-01
1.565742e-07;6.696725e-01
1.573532e-07;6.590230e-01
1.581322e-07;6.455263e-01
1.589112e-07;6.187505e-01
1.596901e-07;5.877597e-01
1.604691e-07;5.574139e-01
1.612481e-07;5.211866e-01
1.620271e-07;4.815410e-01
1.628060e-07;4.586072e-01
1.635850e-07;4.562561e-01
1.643640e-07;4.493872e-01
1.651430e-07;4.339482e-01
1.659220e-07;3.977858e-01
1.667009e-07;3.531051e-01
1.674799e-07;3.324959e-01
1.682589e-07;3.171779e-01
1.690379e-07;3.028706e-01
1.698168e-07;2.817198e-01
1.705958e-07;2.537960e-01
1.713748e-07;2.317534e-01
1.721538e-07;1.984987e-01
1.729327e-07;1.653563e-01
1.737117e-07;1.536970e-01
1.744907e-07;1.542202e-01
1.752697e-07;1.630616e-01
1.760486e-07;1.742098e-01
1.768276e-07;1.720922e-01
1.776066e-07;1.612195e-01
1.783856e-07;1.642139e-01
1.791646e-07;1.748009e-01
1.799435e-07;1.713679e-01
1.807225e-07;1.552971e-01
1.815015e-07;1.473175e-01
1.822805e-07;1.534458e-01
1.830594e-07;1.556711e-01
1.838384e-07;1.511853e-01
1.846174e-07;1.552789e-01
1.853964e-07;1.591393e-01
1.861753e-07;1.509355e-01
1.869543e-07;1.459232e-01
1.877333e-07;1.300810e-01
1.885123e-07;1.176900e-01
1.892912e-07;1.300874e-01
1.900702e-07;1.417781e-01
1.908492e-07;1.309130e-01
1.916282e-07;1.111119e-01
1.924072e-07;9.604719e-02
1.931861e-07;9.459288e-02
1.939651e-07;1.024579e-01
1.947441e-07;1.115641e-01
1.955231e-07;1.132186e-01
1.963020e-07;1.113499e-01
1.970810e-07;1.114221e-01
1.978600e-07;1.084293e-01
1.986390e-07;1.066191e-01
1.994179e-07;1.022361e-01
2.001969e-07;8.982936e-02
2.009759e-07;8.371531e-02
2.017549e-07;8.680589e-02
2.025338e-07;8.865570e-02
2.033128e-07;8.739223e-02
2.040918e-07;8.397086e-02
2.048708e-07;7.941674e-02
2.056498e-07;7.881440e-02
2.064287e-07;7.785971e-02
2.072077e-07;7.621912e-02
2.079867e-07;8.064492e-02
2.087657e-07;7.851327e-02
2.095446e-07;6.326685e-02
2.103236e-07;5.664048e-02
