NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
1599.15544746553,1.19179717684557,1599.15544746553,0.137026157908715,,
1595.71825470642,1.1924908731216,1595.71825470642,0.13626917367226,,
1592.28106194731,1.1931851448536,1592.28106194731,0.135514952244896,,
1588.84386918821,1.19387998295099,1588.84386918821,0.134763494541866,,
1585.4066764291,1.19457537836121,1585.4066764291,0.134014801438297,,
1581.96948366999,1.19527132207018,1581.96948366999,0.133268873769616,,
1578.53229091089,1.19596780510286,1578.53229091089,0.132525712331957,,
1575.09509815178,1.19666481852374,1575.09509815178,0.131785317882576,,
1571.65790539267,1.19736235343731,1571.65790539267,0.131047691140268,,
1568.22071263357,1.19806040098861,1568.22071263357,0.130312832785782,,
1564.78351987446,1.19875895236374,1564.78351987446,0.129580743462239,,
1561.34632711535,1.19945799879033,1561.34632711535,0.128851423775557,,
1557.90913435625,1.20015753153813,1557.90913435625,0.128124874294868,,
1554.47194159714,1.20085754191944,1554.47194159714,0.127401095552947,,
1551.03474883804,1.20155802128971,1551.03474883804,0.126680088046634,,
1547.59755607893,1.20225896104801,1547.59755607893,0.125961852237267,,
1544.16036331982,1.20296035263758,1544.16036331982,0.125246388551107,,
1540.72317056072,1.20366218754637,1540.72317056072,0.124533697379773,,
1537.28597780161,1.20436445730753,1537.28597780161,0.123823779080675,,
1533.8487850425,1.20506715350001,1533.8487850425,0.123116633977449,,
1530.4115922834,1.20577026774904,1530.4115922834,0.122412262360397,,
1526.97439952429,1.2064737917267,1526.97439952429,0.121710664486923,,
1523.53720676518,1.20717771715249,1523.53720676518,0.121011840581981,,
1520.10001400608,1.20788203579383,1520.10001400608,0.120315790838513,,
1516.66282124697,1.20858673946667,1516.66282124697,0.119622515417898,,
1513.22562848786,1.20929182003603,1513.22562848786,0.118932014450402,,
1509.78843572876,1.20999726941654,1509.78843572876,0.118244288035626,,
1506.35124296965,1.21070307957305,1506.35124296965,0.11755933624296,,
1502.91405021054,1.21140924252119,1502.91405021054,0.11687715911204,,
1499.47685745144,1.21211575032795,1499.47685745144,0.116197756653202,,
1496.03966469233,1.21282259511226,1496.03966469233,0.115521128847947,,
1492.60247193323,1.21352976904562,1492.60247193323,0.1148472756494,,
1489.16527917412,1.21423726435264,1489.16527917412,0.114176196982777,,
1485.72808641501,1.21494507331169,1485.72808641501,0.113507892745856,,
1482.29089365591,1.21565318825548,1482.29089365591,0.112842362809441,,
1478.8537008968,1.21636160157172,1478.8537008968,0.112179607017841,,
1475.41650813769,1.21707030570369,1475.41650813769,0.111519625189345,,
1471.97931537859,1.21777929315093,1471.97931537859,0.110862417116702,,
1468.54212261948,1.21848855646983,1468.54212261948,0.110207982567601,,
1465.10492986037,1.21919808827431,1465.10492986037,0.109556321285162,,
1461.66773710127,1.21990788123644,1461.66773710127,0.108907432988416,,
1458.23054434216,1.22061792808715,1458.23054434216,0.108261317372806,,
1454.79335158305,1.22132822161686,1454.79335158305,0.107617974110678,,
1451.35615882395,1.22203875467617,1451.35615882395,0.106977402851778,,
1447.91896606484,1.22274952017659,1447.91896606484,0.106339603223763,,
1444.48177330573,1.22346051109115,1444.48177330573,0.105704574832694,,
1441.04458054663,1.2241717204552,1441.04458054663,0.105072317263557,,
1437.60738778752,1.22488314136707,1437.60738778752,0.104442830080773,,
1434.17019502842,1.22559476698881,1434.17019502842,0.103816112828714,,
1430.73300226931,1.22630659054694,1430.73300226931,0.10319216503223,,
1427.2958095102,1.22701860533318,1427.2958095102,0.102570986197169,,
1423.8586167511,1.22773080470523,1423.8586167511,0.101952575810914,,
1420.42142399199,1.22844318208753,1420.42142399199,0.101336933342911,,
1416.98423123288,1.22915573097201,1416.98423123288,0.100724058245216,,
1413.54703847378,1.22986844491896,1413.54703847378,0.100113949953035,,
1410.10984571467,1.23058131755775,1410.10984571467,0.0995066078852774,,
1406.67265295556,1.23129434258772,1406.67265295556,0.0989020314451055,,
1403.23546019646,1.23200751377897,1403.23546019646,0.0983002200204971,,
1399.79826743735,1.2327208249732,1399.79826743735,0.0977011729848148,,
1396.36107467824,1.23343427008462,1396.36107467824,0.0971048896973677,,
1392.92388191914,1.23414784310075,1392.92388191914,0.0965113695039975,,
1389.48668916003,1.23486153808338,1389.48668916003,0.0959206117376552,,
1386.04949640092,1.23557534916942,1386.04949640092,0.0953326157189916,,
1382.61230364182,1.23628927057183,1382.61230364182,0.0947473807569524,,
1379.17511088271,1.23700329658057,1379.17511088271,0.0941649061493788,,
1375.73791812361,1.23771742156354,1375.73791812361,0.0935851911836166,,
1372.3007253645,1.23843163996753,1372.3007253645,0.0930082351371305,,
1368.86353260539,1.23914594631925,1368.86353260539,0.0924340372781242,,
1365.42633984629,1.23986033522625,1365.42633984629,0.0918625968661759,,
1361.98914708718,1.24057480137804,1361.98914708718,0.091293913152868,,
1358.55195432807,1.24128933954703,1358.55195432807,0.0907279853824353,,
1355.11476156897,1.24200394458964,1355.11476156897,0.0901648127924173,,
1351.67756880986,1.24271861144739,1351.67756880986,0.0896043946143189,,
1348.24037605075,1.24343333514794,1348.24037605075,0.0890467300742808,,
1344.80318329165,1.24414811080626,1344.80318329165,0.0884918183937543,,
1341.36599053254,1.2448629336257,1341.36599053254,0.0879396587901937,,
1337.92879777343,1.24557779889925,1337.92879777343,0.0873902504777469,,
1334.49160501433,1.24629270201061,1334.49160501433,0.0868435926679675,,
1331.05441225522,1.24700763843546,1331.05441225522,0.0862996845705258,,
1327.61721949611,1.24772260374268,1327.61721949611,0.0857585253939358,,
1324.18002673701,1.24843759359558,1324.18002673701,0.0852201143462957,,
1320.7428339779,1.24915260375319,1320.7428339779,0.0846844506360306,,
1317.3056412188,1.24986763007153,1317.3056412188,0.0841515334726531,,
1313.86844845969,1.250582668505,1313.86844845969,0.083621362067534,,
1310.43125570058,1.25129771510765,1310.43125570058,0.0830939356346828,,
1306.99406294148,1.25201276603462,1306.99406294148,0.0825692533915427,,
1303.55687018237,1.25272781754354,1303.55687018237,0.0820473145597977,,
1300.11967742326,1.25344286599593,1300.11967742326,0.081528118366191,,
1296.68248466416,1.25415790785869,1296.68248466416,0.0810116640433599,,
1293.24529190505,1.25487293970561,1293.24529190505,0.080497950830681,,
1289.80809914594,1.25558795821886,1289.80809914594,0.0799869779751316,,
1286.37090638684,1.25630296019058,1286.37090638684,0.0794787447321663,,
1282.93371362773,1.25701794252445,1282.93371362773,0.0789732503666071,,
1279.49652086862,1.25773290223732,1279.49652086862,0.0784704941535488,,
1276.05932810952,1.25844783646088,1276.05932810952,0.0779704753792839,,
1272.62213535041,1.25916274244332,1272.62213535041,0.0774731933422387,,
1269.1849425913,1.2598776175511,1269.1849425913,0.0769786473539308,,
1265.7477498322,1.26059245927068,1265.7477498322,0.0764868367399428,,
1262.31055707309,1.26130726521036,1262.31055707309,0.0759977608409134,,
1258.87336431398,1.26202203310208,1258.87336431398,0.0755114190135457,,
1255.43617155488,1.26273676080336,1255.43617155488,0.0750278106316411,,
1251.99897879577,1.26345144629915,1251.99897879577,0.0745469350871434,,
1248.56178603667,1.26416608770386,1248.56178603667,0.0740687917912157,,
1245.12459327756,1.26488068326336,1245.12459327756,0.0735933801753214,,
1241.68740051845,1.26559523135699,1241.68740051845,0.0731206996923458,,
1238.25020775934,1.26630973049973,1238.25020775934,0.072650749817727,,
1234.81301500024,1.26702417934426,1234.81301500024,0.0721835300506145,,
1231.37582224113,1.26773857668324,1231.37582224113,0.0717190399150494,,
1227.93862948203,1.2684529214515,1227.93862948203,0.0712572789611781,,
1224.50143672292,1.26916721272835,1224.50143672292,0.0707982467664706,,
1221.06424396381,1.26988144973995,1221.06424396381,0.0703419429369965,,
1217.62705120471,1.27059563186164,1217.62705120471,0.069888367108696,,
