NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
654.882499398802,1.42059550557983,654.882499398802,0.0762158008351189,,
654.09939593957,1.42084613777269,654.09939593957,0.076360832756494,,
653.31629248034,1.42109708333955,653.31629248034,0.0765070740198883,,
652.533189021108,1.421348342836,652.533189021108,0.0766545335806779,,
651.75008556188,1.42159991679308,651.75008556188,0.0768032204847066,,
650.966982102649,1.42185180571668,650.966982102649,0.076953143869303,,
650.183878643419,1.42210401008673,650.183878643419,0.0771043129642905,,
649.400775184187,1.42235653035647,649.400775184187,0.077256737093036,,
648.617671724959,1.42260936695172,648.617671724959,0.0774104256734808,,
647.834568265728,1.42286252027008,647.834568265728,0.0775653882192161,,
647.051464806495,1.42311599068012,647.051464806495,0.0777216343405359,,
646.268361347267,1.42336977852058,646.268361347267,0.0778791737455269,,
645.485257888035,1.42362388409954,645.485257888035,0.0780380162411607,,
644.702154428804,1.42387830769357,644.702154428804,0.0781981717343996,,
643.919050969574,1.4241330495468,643.919050969574,0.0783596502333096,,
643.135947510344,1.42438810987013,643.135947510344,0.0785224618481991,,
642.352844051114,1.42464348884021,642.352844051114,0.0786866167927509,,
641.569740591883,1.42489918659858,641.569740591883,0.078852125385183,,
640.786637132653,1.42515520325067,640.786637132653,0.0790189980494164,,
640.003533673424,1.42541153886486,640.003533673424,0.0791872453162491,,
639.220430214192,1.42566819347142,639.220430214192,0.0793568778245556,,
638.437326754961,1.42592516706156,638.437326754961,0.0795279063224836,,
637.654223295731,1.42618245958633,637.654223295731,0.0797003416686805,,
636.871119836502,1.42644007095555,636.871119836502,0.0798741948335214,,
636.088016377269,1.42669800103674,636.088016377269,0.0800494769003497,,
635.304912918039,1.426956249654,635.304912918039,0.0802261990667345,,
634.521809458811,1.42721481658682,634.521809458811,0.0804043726457485,,
633.738705999578,1.42747370156897,633.738705999578,0.0805840090672413,,
632.95560254035,1.42773290428723,632.95560254035,0.0807651198791385,,
632.172499081119,1.42799242438023,632.172499081119,0.080947716748757,,
631.389395621888,1.42825226143715,631.389395621888,0.0811318114641194,,
630.606292162656,1.42851241499645,630.606292162656,0.0813174159352992,,
629.823188703428,1.42877288454455,629.823188703428,0.0815045421957621,,
629.040085244196,1.42903366951451,629.040085244196,0.081693202403737,,
628.256981784966,1.42929476928461,628.256981784966,0.0818834088435896,,
627.473878325736,1.429556183177,627.473878325736,0.0820751739272117,,
626.690774866506,1.42981791045621,626.690774866506,0.0822685101954265,,
625.907671407276,1.43007995032771,625.907671407276,0.0824634303194068,,
625.124567948043,1.43034230193639,625.124567948043,0.0826599471021036,,
624.341464488814,1.43060496436505,624.341464488814,0.0828580734796962,,
623.558361029584,1.43086793663278,623.558361029584,0.0830578225230477,,
622.775257570352,1.43113121769339,622.775257570352,0.083259207439171,,
621.992154111121,1.43139480643372,621.992154111121,0.0834622415727254,,
621.209050651891,1.43165870167202,621.209050651891,0.0836669384075081,,
620.425947192662,1.43192290215615,620.425947192662,0.0838733115679683,,
619.64284373343,1.43218740656188,619.64284373343,0.0840813748207376,,
618.859740274201,1.43245221349104,618.859740274201,0.0842911420761615,,
618.07663681497,1.43271732146974,618.07663681497,0.0845026273898608,,
617.293533355741,1.43298272894639,617.293533355741,0.0847158449642897,,
616.51042989651,1.43324843428986,616.51042989651,0.0849308091503239,,
615.727326437278,1.43351443578745,615.727326437278,0.0851475344488473,,
614.944222978049,1.43378073164289,614.944222978049,0.0853660355123572,,
614.161119518819,1.43404731997429,614.161119518819,0.0855863271465891,,
613.378016059588,1.43431419881201,613.378016059588,0.0858084243121403,,
612.594912600356,1.43458136609649,612.594912600356,0.08603234212612,,
611.811809141125,1.43484881967607,611.811809141125,0.0862580958638037,,
611.028705681897,1.4351165573047,611.028705681897,0.0864857009603004,,
610.245602222666,1.43538457663966,610.245602222666,0.0867151730122416,,
609.462498763435,1.43565287523918,609.462498763435,0.0869465277794619,,
608.679395304205,1.43592145056,608.679395304205,0.0871797811867145,,
607.896291844975,1.43619029995495,607.896291844975,0.0874149493253835,,
607.113188385743,1.43645942067035,607.113188385743,0.0876520484552138,,
606.330084926513,1.4367288098435,606.330084926513,0.0878910950060447,,
605.546981467284,1.43699846449997,605.546981467284,0.0881321055795701,,
604.763878008054,1.43726838155094,604.763878008054,0.0883750969510896,,
603.980774548822,1.43753855779039,603.980774548822,0.0886200860712804,,
603.197671089592,1.43780898989229,603.197671089592,0.0888670900679792,,
602.41456763036,1.43807967440772,602.41456763036,0.0891161262479742,,
601.63146417113,1.43835060776188,601.63146417113,0.0893672120987994,,
600.848360711899,1.43862178625108,600.848360711899,0.0896203652905435,,
600.06525725267,1.43889320603962,600.06525725267,0.0898756036776684,,
599.282153793439,1.43916486315664,599.282153793439,0.0901329453008285,,
598.499050334208,1.43943675349289,598.499050334208,0.0903924083887038,,
597.715946874978,1.43970887279737,597.715946874978,0.0906540113598336,,
596.932843415748,1.43998121667398,596.932843415748,0.0909177728244674,,
596.149739956519,1.44025378057807,596.149739956519,0.0911837115864053,,
595.366636497288,1.44052655981282,595.366636497288,0.0914518466448637,,
594.583533038058,1.44079954952569,594.583533038058,0.0917221971963166,,
593.800429578828,1.44107274470466,593.800429578828,0.0919947826363769,,
593.017326119597,1.44134614017447,593.017326119597,0.092269622561645,,
592.234222660365,1.44161973059273,592.234222660365,0.0925467367715907,,
591.451119201134,1.44189351044594,591.451119201134,0.0928261452704073,,
