NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
1599.15544746553,1.23390981084473,1599.15544746553,0.1502842437417,,
1595.71825470642,1.23465262264915,1595.71825470642,0.149529146122135,,
1592.28106194731,1.23539601400494,1592.28106194731,0.148777079337271,,
1588.84386918821,1.23613997601938,1588.84386918821,0.148028044829956,,
1585.4066764291,1.23688449984982,1585.4066764291,0.147282044014856,,
1581.96948366999,1.23762957670426,1581.96948366999,0.146539078279081,,
1578.53229091089,1.23837519784195,1578.53229091089,0.14579914898282,,
1575.09509815178,1.23912135457394,1575.09509815178,0.145062257459983,,
1571.65790539267,1.2398680382637,1571.65790539267,0.144328405018837,,
1568.22071263357,1.24061524032768,1568.22071263357,0.143597592942662,,
1564.78351987446,1.24136295223594,1564.78351987446,0.1428698224904,,
1561.34632711535,1.24211116551271,1561.34632711535,0.142145094897312,,
1557.90913435625,1.24285987173702,1557.90913435625,0.141423411375642,,
1554.47194159714,1.2436090625433,1554.47194159714,0.140704773115287,,
1551.03474883804,1.24435872962197,1551.03474883804,0.139989181284463,,
1547.59755607893,1.24510886472008,1547.59755607893,0.139276637030388,,
1544.16036331982,1.2458594596419,1544.16036331982,0.138567141479967,,
1540.72317056072,1.24661050624958,1540.72317056072,0.137860695740475,,
1537.28597780161,1.24736199646374,1537.28597780161,0.137157300900251,,
1533.8487850425,1.24811392226414,1533.8487850425,0.136456958029407,,
1530.4115922834,1.24886627569029,1530.4115922834,0.135759668180519,,
1526.97439952429,1.24961904884209,1526.97439952429,0.135065432389353,,
1523.53720676518,1.25037223388054,1523.53720676518,0.134374251675571,,
1520.10001400608,1.2511258230283,1520.10001400608,0.133686127043461,,
1516.66282124697,1.25187980857043,1516.66282124697,0.133001059482665,,
1513.22562848786,1.25263418285504,1513.22562848786,0.132319049968912,,
1509.78843572876,1.25338893829394,1509.78843572876,0.131640099464766,,
1506.35124296965,1.25414406736337,1506.35124296965,0.130964208920375,,
1502.91405021054,1.25489956260463,1502.91405021054,0.130291379274221,,
1499.47685745144,1.25565541662484,1499.47685745144,0.129621611453893,,
1496.03966469233,1.2564116220976,1496.03966469233,0.128954906376848,,
1492.60247193323,1.25716817176372,1492.60247193323,0.128291264951197,,
1489.16527917412,1.25792505843195,1489.16527917412,0.127630688076485,,
1485.72808641501,1.25868227497969,1485.72808641501,0.126973176644489,,
1482.29089365591,1.25943981435376,1482.29089365591,0.126318731540016,,
1478.8537008968,1.2601976695711,1478.8537008968,0.125667353641712,,
1475.41650813769,1.26095583371959,1475.41650813769,0.125019043822884,,
1471.97931537859,1.26171429995875,1471.97931537859,0.124373802952321,,
1468.54212261948,1.26247306152057,1468.54212261948,0.123731631895134,,
1465.10492986037,1.26323211171028,1465.10492986037,0.123092531513596,,
1461.66773710127,1.26399144390713,1461.66773710127,0.122456502668,,
1458.23054434216,1.26475105156523,1458.23054434216,0.121823546217516,,
1454.79335158305,1.26551092821434,1454.79335158305,0.121193663021069,,
1451.35615882395,1.26627106746072,1451.35615882395,0.120566853938219,,
1447.91896606484,1.26703146298797,1447.91896606484,0.119943119830055,,
1444.48177330573,1.26779210855788,1444.48177330573,0.119322461560094,,
1441.04458054663,1.26855299801131,1441.04458054663,0.118704879995203,,
1437.60738778752,1.26931412526904,1437.60738778752,0.118090376006515,,
1434.17019502842,1.27007548433271,1434.17019502842,0.117478950470373,,
1430.73300226931,1.27083706928568,1430.73300226931,0.116870604269273,,
1427.2958095102,1.27159887429398,1427.2958095102,0.116265338292826,,
1423.8586167511,1.27236089360725,1423.8586167511,0.11566315343873,,
1420.42142399199,1.27312312155967,1420.42142399199,0.115064050613755,,
1416.98423123288,1.27388555257092,1416.98423123288,0.11446803073474,,
1413.54703847378,1.2746481811472,1413.54703847378,0.113875094729603,,
1410.10984571467,1.27541100188218,1410.10984571467,0.113285243538371,,
1406.67265295556,1.27617400945803,1406.67265295556,0.112698478114208,,
1403.23546019646,1.27693719864649,1403.23546019646,0.112114799424481,,
1399.79826743735,1.27770056430982,1399.79826743735,0.111534208451815,,
