NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
1698.83403747961,1.60749960664927,1698.83403747961,0,,
1695.39684472051,1.60954474444994,1695.39684472051,0,,
1691.9596519614,1.6115835387925,1691.9596519614,0,,
1688.52245920229,1.61361601618415,1688.52245920229,0,,
1685.08526644319,1.61564220295071,1685.08526644319,0,,
1681.64807368408,1.61766212523896,1681.64807368408,0,,
1678.21088092498,1.61967580901917,1678.21088092498,0,,
1674.77368816587,1.62168328008768,1674.77368816587,0,,
1671.33649540676,1.62368456406912,1671.33649540676,0,,
1667.89930264766,1.62567968641893,1667.89930264766,0,,
1664.46210988855,1.62766867242566,1664.46210988855,0,,
1661.02491712944,1.62965154721342,1661.02491712944,0,,
1657.58772437034,1.63162833574404,1657.58772437034,0,,
1654.15053161123,1.63359906281954,1654.15053161123,0,,
1650.71333885212,1.63556375308421,1650.71333885212,0,,
1647.27614609302,1.63752243102707,1647.27614609302,0,,
1643.83895333391,1.63947512098388,1643.83895333391,0,,
1640.4017605748,1.64142184713954,1640.4017605748,0,,
1636.9645678157,1.64336263353013,1636.9645678157,0,,
1633.52737505659,1.64529750404513,1633.52737505659,0,,
1630.09018229748,1.6472264824296,1630.09018229748,0,,
1626.65298953838,1.64914959228619,1626.65298953838,0,,
1623.21579677927,1.65106685707738,1623.21579677927,0,,
1619.77860402017,1.6529783001274,1619.77860402017,0,,
1616.34141126106,1.65488394462449,1616.34141126106,0,,
1612.90421850195,1.65678381362282,1612.90421850195,0,,
1609.46702574284,1.65867793004449,1609.46702574284,0,,
1606.02983298374,1.6605663166817,1606.02983298374,0,,
1602.59264022463,1.66244899619854,1602.59264022463,0,,
1599.15544746553,1.66432599113321,1599.15544746553,0,,
1595.71825470642,1.66619732389974,1595.71825470642,0,,
1592.28106194731,1.66806301679014,1592.28106194731,0,,
1588.84386918821,1.66992309197621,1588.84386918821,0,,
1585.4066764291,1.67177757151154,1585.4066764291,0,,
1581.96948366999,1.67362647733341,1581.96948366999,0,,
1578.53229091089,1.67546983126462,1578.53229091089,0,,
1575.09509815178,1.67730765501545,1575.09509815178,0,,
1571.65790539267,1.67913997018551,1571.65790539267,0,,
1568.22071263357,1.6809667982656,1568.22071263357,0,,
1564.78351987446,1.68278816063954,1564.78351987446,0,,
1561.34632711535,1.684604078586,1561.34632711535,0,,
1557.90913435625,1.68641457328039,1557.90913435625,0,,
1554.47194159714,1.68821966579665,1554.47194159714,0,,
1551.03474883804,1.69001937710905,1551.03474883804,0,,
1547.59755607893,1.69181372809389,1547.59755607893,0,,
1544.16036331982,1.69360273953151,1544.16036331982,0,,
1540.72317056072,1.69538643210789,1540.72317056072,0,,
1537.28597780161,1.69716482641651,1537.28597780161,0,,
1533.8487850425,1.69893794296003,1533.8487850425,0,,
1530.4115922834,1.70070580215219,1530.4115922834,0,,
1526.97439952429,1.70246842431943,1526.97439952429,0,,
1523.53720676518,1.70422582970272,1523.53720676518,0,,
1520.10001400608,1.70597803845923,1520.10001400608,0,,
1516.66282124697,1.70772507066417,1516.66282124697,0,,
1513.22562848786,1.70946694631239,1513.22562848786,0,,
1509.78843572876,1.71120368532022,1509.78843572876,0,,
1506.35124296965,1.71293530752712,1506.35124296965,0,,
1502.91405021054,1.71466183269745,1502.91405021054,0,,
1499.47685745144,1.71638328052212,1499.47685745144,0,,
1496.03966469233,1.71809967062033,1496.03966469233,0,,
1492.60247193323,1.71981102254139,1492.60247193323,0,,
1489.16527917412,1.7215173557662,1489.16527917412,0,,
1485.72808641501,1.72321868970915,1485.72808641501,0,,
1482.29089365591,1.72491504371972,1482.29089365591,0,,
1478.8537008968,1.72660643708428,1478.8537008968,0,,
1475.41650813769,1.72829288902767,1475.41650813769,0,,
1471.97931537859,1.72997441871499,1471.97931537859,0,,
1468.54212261948,1.73165104525325,1468.54212261948,0,,
1465.10492986037,1.73332278769317,1465.10492986037,0,,
1461.66773710127,1.73498966503075,1461.66773710127,0,,
1458.23054434216,1.73665169620911,1458.23054434216,0,,
1454.79335158305,1.73830890012008,1454.79335158305,0,,
1451.35615882395,1.73996129560597,1451.35615882395,0,,
1447.91896606484,1.74160890146131,1447.91896606484,0,,
1444.48177330573,1.74325173643459,1444.48177330573,0,,
1441.04458054663,1.7448898192298,1441.04458054663,0,,
1437.60738778752,1.7465231685084,1437.60738778752,0,,
1434.17019502842,1.74815180289096,1434.17019502842,0,,
1430.73300226931,1.74977574095879,1430.73300226931,0,,
1427.2958095102,1.75139500125581,1427.2958095102,0,,
1423.8586167511,1.75300960229035,1423.8586167511,0,,
1420.42142399199,1.75461956253671,1420.42142399199,0,,
1416.98423123288,1.75622490043707,1416.98423123288,0,,
1413.54703847378,1.75782563440324,1413.54703847378,0,,
1410.10984571467,1.75942178281843,1410.10984571467,0,,
1406.67265295556,1.76101336403906,1406.67265295556,0,,
1403.23546019646,1.76260039639648,1403.23546019646,0,,
1399.79826743735,1.76418289819882,1399.79826743735,0,,
1396.36107467824,1.7657608877329,1396.36107467824,0,,
1392.92388191914,1.76733438326595,1392.92388191914,0,,
1389.48668916003,1.76890340304744,1389.48668916003,0,,
1386.04949640092,1.770467965311,1386.04949640092,0,,
1382.61230364182,1.77202808827628,1382.61230364182,0,,
1379.17511088271,1.7735837901508,1379.17511088271,0,,
1375.73791812361,1.77513508913181,1375.73791812361,0,,
1372.3007253645,1.7766820034083,1372.3007253645,0,,
1368.86353260539,1.77822455116283,1368.86353260539,0,,
1365.42633984629,1.77976275057347,1365.42633984629,0,,
1361.98914708718,1.78129661981583,1361.98914708718,0,,
1358.55195432807,1.78282617706496,1358.55195432807,0,,
1355.11476156897,1.78435144049734,1355.11476156897,0,,
1351.67756880986,1.78587242829293,1351.67756880986,0,,
1348.24037605075,1.78738915863715,1348.24037605075,0,,
1344.80318329165,1.78890164972299,1344.80318329165,0,,
1341.36599053254,1.79040991975299,1341.36599053254,0,,
1337.92879777343,1.79191398694135,1337.92879777343,0,,
1334.49160501433,1.79341386951607,1334.49160501433,0,,
1331.05441225522,1.79490958572113,1331.05441225522,0,,
1327.61721949611,1.79640115381845,1327.61721949611,0,,
1324.18002673701,1.79788859209028,1324.18002673701,0,,
1320.7428339779,1.7993719188413,1320.7428339779,0,,
1317.3056412188,1.80085115240086,1317.3056412188,0,,
1313.86844845969,1.80232631112524,1313.86844845969,0,,
1310.43125570058,1.80379741339989,1310.43125570058,0,,
1306.99406294148,1.80526447764184,1306.99406294148,0,,
1303.55687018237,1.80672752230193,1303.55687018237,0,,
1300.11967742326,1.80818656586725,1300.11967742326,0,,
1296.68248466416,1.80964162686347,1296.68248466416,0,,
1293.24529190505,1.81109272385738,1293.24529190505,0,,
1289.80809914594,1.81253987545925,1289.80809914594,0,,
1286.37090638684,1.81398310032535,1286.37090638684,0,,
1282.93371362773,1.81542241716052,1282.93371362773,0,,
1279.49652086862,1.81685784472074,1279.49652086862,0,,
1276.05932810952,1.81828940181565,1276.05932810952,0,,
1272.62213535041,1.8197171073113,1272.62213535041,0,,
1269.1849425913,1.82114098013277,1269.1849425913,0,,
1265.7477498322,1.82256103926693,1265.7477498322,0,,
1262.31055707309,1.82397730376517,1262.31055707309,0,,
1258.87336431398,1.8253897927462,1258.87336431398,0,,
1255.43617155488,1.82679852539896,1255.43617155488,0,,
1251.99897879577,1.82820352098545,1251.99897879577,0,,
1248.56178603667,1.82960479884373,1248.56178603667,0,,
1245.12459327756,1.83100237839081,1245.12459327756,0,,
1241.68740051845,1.83239627912585,1241.68740051845,0,,
1238.25020775934,1.83378652063309,1238.25020775934,0,,
1234.81301500024,1.83517312258514,1234.81301500024,0,,
1231.37582224113,1.83655610474602,1231.37582224113,0,,
1227.93862948203,1.83793548697453,1227.93862948203,0,,
1224.50143672292,1.83931128922752,1224.50143672292,0,,
1221.06424396381,1.84068353156325,1221.06424396381,0,,
1217.62705120471,1.84205223414479,1217.62705120471,0,,
1214.1898584456,1.84341741724363,1214.1898584456,0,,
1210.7526656865,1.844779101243,1210.7526656865,0,,
1207.31547292739,1.84613730664176,1207.31547292739,0,,
1203.87828016829,1.84749205405787,1203.87828016829,0,,
1200.44108740917,1.84884336423231,1200.44108740917,0,,
1197.00389465007,1.85019125803267,1197.00389465007,0,,
1193.56670189096,1.85153575645738,1193.56670189096,0,,
1190.12950913185,1.85287688063937,1190.12950913185,0,,
1186.69231637274,1.8542146518503,1186.69231637274,0,,
1183.25512361365,1.85554909150459,1183.25512361365,0,,
1179.81793085453,1.85688022116375,1179.81793085453,0,,
1176.38073809543,1.85820806254056,1176.38073809543,0,,
1172.94354533633,1.85953263750348,1172.94354533633,0,,
1169.50635257721,1.86085396808118,1169.50635257721,0,,
1166.06915981811,1.86217207646701,1166.06915981811,0,,
1162.631967059,1.86348698502374,1162.631967059,0,,
1159.1947742999,1.86479871628821,1159.1947742999,0,,
1155.75758154079,1.86610729297633,1155.75758154079,0,,
1152.32038878169,1.86741273798794,1152.32038878169,0,,
1148.88319602258,1.86871507441184,1148.88319602258,0,,
1145.44600326347,1.87001432553099,1145.44600326347,0,,
1142.00881050436,1.87131051482788,1142.00881050436,0,,
1138.57161774526,1.8726036659898,1138.57161774526,0,,
1135.13442498616,1.87389380291438,1135.13442498616,0,,
1131.69723222704,1.87518094971529,1131.69723222704,0,,
