NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
1698.83403747961,1.12812283108818,1698.83403747961,0.0188179309447008,,
1695.39684472051,1.12816485730965,1695.39684472051,0.0188590354303248,,
1691.9596519614,1.12820714440815,1691.9596519614,0.0189003257407343,,
1688.52245920229,1.12824969455645,1688.52245920229,0.0189418031725054,,
1685.08526644319,1.12829250995013,1685.08526644319,0.0189834690345549,,
1681.64807368408,1.12833559280776,1681.64807368408,0.0190253246482821,,
1678.21088092498,1.12837894537131,1678.21088092498,0.0190673713477239,,
1674.77368816587,1.12842256990635,1674.77368816587,0.019109610479719,,
1671.33649540676,1.1284664687024,1671.33649540676,0.019152043404038,,
1667.89930264766,1.12851064407323,1667.89930264766,0.0191946714935706,,
1664.46210988855,1.12855509835714,1664.46210988855,0.0192374961344656,,
1661.02491712944,1.12859983391733,1661.02491712944,0.0192805187263017,,
1657.58772437034,1.12864485314218,1657.58772437034,0.0193237406822581,,
1654.15053161123,1.12869015844556,1654.15053161123,0.0193671634292688,,
1650.71333885212,1.12873575226721,1650.71333885212,0.019410788408208,,
1647.27614609302,1.12878163707302,1647.27614609302,0.0194546170740511,,
1643.83895333391,1.12882781535542,1643.83895333391,0.01949865089606,,
1640.4017605748,1.12887428963368,1640.4017605748,0.0195428913579531,,
1636.9645678157,1.12892106245428,1636.9645678157,0.0195873399580903,,
1633.52737505659,1.12896813639128,1633.52737505659,0.0196319982096565,,
1630.09018229748,1.12901551404664,1630.09018229748,0.0196768676408552,,
1626.65298953838,1.12906319805062,1626.65298953838,0.0197219497950793,,
1623.21579677927,1.12911119106214,1623.21579677927,0.0197672462311209,,
1619.77860402017,1.12915949576916,1619.77860402017,0.0198127585233601,,
1616.34141126106,1.12920811488906,1616.34141126106,0.0198584882619679,,
1612.90421850195,1.12925705116902,1612.90421850195,0.0199044370530904,,
1609.46702574284,1.12930630738644,1609.46702574284,0.0199506065190831,,
1606.02983298374,1.12935588634932,1606.02983298374,0.019996998298687,,
1602.59264022463,1.12940579089667,1602.59264022463,0.0200436140472632,,
1599.15544746553,1.12945602389892,1599.15544746553,0.0200904554369941,,
1595.71825470642,1.12950658825837,1595.71825470642,0.020137524157106,,
1592.28106194731,1.12955748690956,1592.28106194731,0.0201848219140868,,
1588.84386918821,1.12960872281978,1588.84386918821,0.0202323504319155,,
1585.4066764291,1.12966029898943,1585.4066764291,0.0202801114522814,,
1581.96948366999,1.12971221845252,1581.96948366999,0.0203281067348311,,
1578.53229091089,1.12976448427711,1578.53229091089,0.0203763380573863,,
1575.09509815178,1.12981709956577,1575.09509815178,0.0204248072161881,,
1571.65790539267,1.12987006745605,1571.65790539267,0.0204735160261478,,
1568.22071263357,1.12992339112096,1568.22071263357,0.0205224663210857,,
1564.78351987446,1.12997707376945,1564.78351987446,0.0205716599539865,,
1561.34632711535,1.13003111864688,1561.34632711535,0.0206210987972457,,
1557.90913435625,1.13008552903558,1557.90913435625,0.0206707847429374,,
1554.47194159714,1.1301403082553,1554.47194159714,0.0207207197030775,,
1551.03474883804,1.13019545966373,1551.03474883804,0.020770905609879,,
1547.59755607893,1.13025098665708,1547.59755607893,0.0208213444160373,,
1544.16036331982,1.13030689267054,1544.16036331982,0.0208720380950037,,
1540.72317056072,1.13036318117887,1540.72317056072,0.0209229886412572,,
1537.28597780161,1.13041985569692,1537.28597780161,0.020974198070601,,
