NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
1698.83403747961,1.10950335174777,1698.83403747961,0.0199439572146156,,
1695.39684472051,1.10954603649003,1695.39684472051,0.0199876138260645,,
1691.9596519614,1.10958898675966,1691.9596519614,0.020031468439117,,
1688.52245920229,1.10963220477405,1688.52245920229,0.0200755224412327,,
1685.08526644319,1.10967569277393,1685.08526644319,0.0201197772331475,,
1681.64807368408,1.10971945302361,1681.64807368408,0.0201642342290251,,
1678.21088092498,1.10976348781129,1678.21088092498,0.0202088948566351,,
1674.77368816587,1.10980779944939,1674.77368816587,0.0202537605574946,,
1671.33649540676,1.10985239027484,1671.33649540676,0.0202988327870659,,
1667.89930264766,1.10989726264938,1667.89930264766,0.0203441130149092,,
1664.46210988855,1.10994241895993,1664.46210988855,0.0203896027248615,,
1661.02491712944,1.10998786161883,1661.02491712944,0.0204353034152135,,
1657.58772437034,1.11003359306427,1657.58772437034,0.0204812165988882,,
1654.15053161123,1.11007961576053,1654.15053161123,0.0205273438036223,,
1650.71333885212,1.11012593219838,1650.71333885212,0.0205736865721529,,
1647.27614609302,1.11017254489539,1647.27614609302,0.0206202464624053,,
1643.83895333391,1.1102194563963,1643.83895333391,0.0206670250476785,,
1640.4017605748,1.11026666927337,1640.4017605748,0.0207140239168425,,
1636.9645678157,1.11031418612671,1636.9645678157,0.0207612446745354,,
1633.52737505659,1.1103620095847,1633.52737505659,0.020808688941356,,
1630.09018229748,1.11041014230431,1630.09018229748,0.0208563583540745,,
1626.65298953838,1.1104585869715,1626.65298953838,0.0209042545658339,,
1623.21579677927,1.1105073463016,1623.21579677927,0.020952379246357,,
1619.77860402017,1.1105564230397,1619.77860402017,0.0210007340821587,,
1616.34141126106,1.11060581996104,1616.34141126106,0.0210493207767631,,
1612.90421850195,1.1106555398714,1612.90421850195,0.0210981410509197,,
1609.46702574284,1.11070558560753,1609.46702574284,0.0211471966428272,,
1606.02983298374,1.11075596003755,1606.02983298374,0.0211964893083566,,
1602.59264022463,1.11080666606136,1602.59264022463,0.0212460208212834,,
1599.15544746553,1.11085770661108,1599.15544746553,0.0212957929735109,,
1595.71825470642,1.11090908465148,1595.71825470642,0.0213458075753216,,
1592.28106194731,1.1109608031804,1592.28106194731,0.0213960664555972,,
1588.84386918821,1.11101286522925,1588.84386918821,0.021446571462083,,
1585.4066764291,1.11106527386338,1585.4066764291,0.0214973244616223,,
1581.96948366999,1.11111803218263,1581.96948366999,0.0215483273404096,,
1578.53229091089,1.11117114332173,1578.53229091089,0.0215995820042445,,
1575.09509815178,1.11122461045079,1575.09509815178,0.0216510903788003,,
1571.65790539267,1.11127843677583,1571.65790539267,0.0217028544098766,,
1568.22071263357,1.11133262553921,1568.22071263357,0.0217548760636753,,
1564.78351987446,1.11138718002014,1564.78351987446,0.0218071573270631,,
