NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
1698.83403747961,1.49909244532231,1698.83403747961,0.247978117023983,,
1695.39684472051,1.50147312767625,1695.39684472051,0.246235696277999,,
1691.9596519614,1.50385105057868,1691.9596519614,0.244503912567392,,
1688.52245920229,1.50622617435287,1688.52245920229,0.242782710112416,,
1685.08526644319,1.50859846009088,1685.08526644319,0.24107203327749,,
1681.64807368408,1.51096786964428,1681.64807368408,0.239371826577658,,
1678.21088092498,1.51333436561442,1678.21088092498,0.237682034684899,,
1674.77368816587,1.51569791134225,1674.77368816587,0.236002602434269,,
1671.33649540676,1.51805847089903,1671.33649540676,0.234333474829719,,
1667.89930264766,1.52041600907631,1667.89930264766,0.23267459704977,,
1664.46210988855,1.52277049137632,1664.46210988855,0.231025914452954,,
1661.02491712944,1.52512188400334,1661.02491712944,0.229387372582873,,
1657.58772437034,1.52747015385354,1657.58772437034,0.227758917173328,,
1654.15053161123,1.5298152685056,1654.15053161123,0.226140494153103,,
1650.71333885212,1.53215719621216,1650.71333885212,0.224532049650467,,
1647.27614609302,1.53449590589003,1647.27614609302,0.222933529997669,,
1643.83895333391,1.53683136711163,1643.83895333391,0.221344881735072,,
1640.4017605748,1.53916355009579,1640.4017605748,0.219766051615217,,
1636.9645678157,1.5414924256991,1636.9645678157,0.218196986606639,,
1633.52737505659,1.5438179654071,1633.52737505659,0.216637633897552,,
1630.09018229748,1.54614014132517,1630.09018229748,0.215087940899404,,
1626.65298953838,1.54845892617066,1626.65298953838,0.21354785525012,,
1623.21579677927,1.5507742932642,1623.21579677927,0.212017324817308,,
1619.77860402017,1.55308621652127,1619.77860402017,0.210496297701292,,
1616.34141126106,1.55539467044356,1616.34141126106,0.208984722238018,,
1612.90421850195,1.55769963011174,1612.90421850195,0.207482547001659,,
1609.46702574284,1.56000107117627,1609.46702574284,0.205989720807329,,
1606.02983298374,1.56229896985031,1606.02983298374,0.204506192713414,,
1602.59264022463,1.56459330290187,1602.59264022463,0.203031912023858,,
1599.15544746553,1.56688404764503,1599.15544746553,0.20156682829048,,
1595.71825470642,1.56917118193339,1595.71825470642,0.200110891314854,,
1592.28106194731,1.57145468415259,1592.28106194731,0.19866405115023,,
1588.84386918821,1.57373453321162,1588.84386918821,0.197226258103483,,
1585.4066764291,1.57601070853667,1585.4066764291,0.195797462736642,,
1581.96948366999,1.57828319006338,1581.96948366999,0.194377615868519,,
1578.53229091089,1.58055195823034,1578.53229091089,0.192966668576088,,
1575.09509815178,1.58281699397067,1575.09509815178,0.191564572196009,,
1571.65790539267,1.58507827870696,1571.65790539267,0.190171278325637,,
1568.22071263357,1.58733579434258,1568.22071263357,0.188786738824413,,
1564.78351987446,1.58958952325651,1564.78351987446,0.187410905814713,,
1561.34632711535,1.59183944829603,1561.34632711535,0.186043731682895,,
1557.90913435625,1.59408555276998,1557.90913435625,0.184685169080198,,
1554.47194159714,1.59632782044279,1554.47194159714,0.183335170923462,,
1551.03474883804,1.59856623552837,1551.03474883804,0.181993690395809,,
1547.59755607893,1.60080078268317,1547.59755607893,0.180660680947339,,
1544.16036331982,1.60303144700065,1544.16036331982,0.179336096295598,,
1540.72317056072,1.60525821400545,1540.72317056072,0.178019890426029,,
1537.28597780161,1.60748106964687,1537.28597780161,0.176712017592411,,
1533.8487850425,1.60970000029367,1533.8487850425,0.175412432317127,,
1530.4115922834,1.61191499272814,1530.4115922834,0.174121089391427,,
1526.97439952429,1.61412603414029,1526.97439952429,0.172837943875637,,
1523.53720676518,1.61633311212281,1523.53720676518,0.171562951099223,,
1520.10001400608,1.61853621466561,1520.10001400608,0.170296066660864,,
1516.66282124697,1.62073533015042,1516.66282124697,0.169037246428457,,
1513.22562848786,1.62293044734524,1513.22562848786,0.1677864465391,,
1509.78843572876,1.6251215554002,1509.78843572876,0.166543623398875,,
1506.35124296965,1.62730864384145,1506.35124296965,0.165308733682806,,
1502.91405021054,1.62949170256725,1502.91405021054,0.164081734334542,,
1499.47685745144,1.63167072184232,1499.47685745144,0.162862582566176,,
1496.03966469233,1.63384569229434,1496.03966469233,0.161651235857824,,
1492.60247193323,1.63601660490756,1492.60247193323,0.160447651957447,,
1489.16527917412,1.63818345102,1489.16527917412,0.159251788880285,,
1485.72808641501,1.64034622231837,1485.72808641501,0.158063604908495,,
1482.29089365591,1.64250491083346,1482.29089365591,0.156883058590697,,
1478.8537008968,1.64465950893643,1478.8537008968,0.155710108741426,,
1475.41650813769,1.64681000933398,1475.41650813769,0.154544714440645,,
1471.97931537859,1.6489564050655,1471.97931537859,0.153386835033056,,
1468.54212261948,1.65109868949779,1468.54212261948,0.152236430127619,,
1465.10492986037,1.65323685632208,1465.10492986037,0.151093459596829,,
1461.66773710127,1.6553708995501,1461.66773710127,0.149957883576065,,
1458.23054434216,1.6575008135101,1458.23054434216,0.148829662462918,,
1454.79335158305,1.65962659284345,1454.79335158305,0.147708756916462,,
1451.35615882395,1.66174823250145,1451.35615882395,0.146595127856475,,
1447.91896606484,1.66386572774105,1447.91896606484,0.145488736462751,,
1444.48177330573,1.66597907412274,1444.48177330573,0.144389544174209,,
1441.04458054663,1.66808826750634,1441.04458054663,0.143297512688166,,
1437.60738778752,1.67019330404817,1437.60738778752,0.142212603959485,,
1434.17019502842,1.67229418019823,1434.17019502842,0.141134780199712,,
1430.73300226931,1.67439089269682,1430.73300226931,0.140064003876246,,
1427.2958095102,1.67648343857186,1427.2958095102,0.139000237711451,,
1423.8586167511,1.67857181513606,1423.8586167511,0.137943444681768,,
1420.42142399199,1.68065601998431,1420.42142399199,0.136893588016804,,
1416.98423123288,1.68273605099078,1416.98423123288,0.135850631198445,,
1413.54703847378,1.68481190630643,1413.54703847378,0.134814537959924,,
1410.10984571467,1.68688358435692,1410.10984571467,0.13378527228486,,
1406.67265295556,1.6889510838398,1406.67265295556,0.132762798406355,,
1403.23546019646,1.69101440372216,1403.23546019646,0.131747080806047,,
1399.79826743735,1.6930735432387,1399.79826743735,0.130738084213137,,
1396.36107467824,1.69512850188938,1396.36107467824,0.129735773603442,,
1392.92388191914,1.69717927943782,1392.92388191914,0.128740114198404,,
1389.48668916003,1.69922587590843,1389.48668916003,0.127751071464193,,
1386.04949640092,1.70126829158533,1386.04949640092,0.126768611110668,,
1382.61230364182,1.70330652700996,1382.61230364182,0.125792699090462,,
1379.17511088271,1.70534058297997,1379.17511088271,0.124823301597962,,
1375.73791812361,1.70737046054697,1375.73791812361,0.123860385068383,,
1372.3007253645,1.709396161015,1372.3007253645,0.122903916176794,,
1368.86353260539,1.71141768593968,1368.86353260539,0.121953861837114,,
1365.42633984629,1.71343503712595,1365.42633984629,0.121010189201201,,
1361.98914708718,1.71544821662727,1361.98914708718,0.120072865657865,,
1358.55195432807,1.71745722674404,1358.55195432807,0.119141858831924,,
1355.11476156897,1.71946207002263,1355.11476156897,0.118217136583249,,
1351.67756880986,1.72146274925443,1351.67756880986,0.11729866700581,,
1348.24037605075,1.72345926747444,1348.24037605075,0.116386418426766,,
1344.80318329165,1.72545162796029,1344.80318329165,0.115480359405537,,
1341.36599053254,1.72743983423207,1341.36599053254,0.114580458732843,,
1337.92879777343,1.72942389005059,1337.92879777343,0.113686685429853,,
1334.49160501433,1.7314037994176,1334.49160501433,0.112799008747223,,
1331.05441225522,1.73337956657428,1331.05441225522,0.111917398164265,,
1327.61721949611,1.73535119600144,1327.61721949611,0.111041823388023,,
1324.18002673701,1.73731869241876,1324.18002673701,0.11017225435242,,
1320.7428339779,1.73928206078416,1320.7428339779,0.109308661217423,,
1317.3056412188,1.74124130629377,1317.3056412188,0.108451014368186,,
1313.86844845969,1.74319643438194,1313.86844845969,0.107599284414202,,
1310.43125570058,1.74514745072048,1310.43125570058,0.106753442188538,,
1306.99406294148,1.74709436121903,1306.99406294148,0.105913458747009,,
1303.55687018237,1.74903717202526,1303.55687018237,0.105079305367386,,
1300.11967742326,1.75097588952409,1300.11967742326,0.10425095354869,,
1296.68248466416,1.7529105203392,1296.68248466416,0.10342837501036,,
1293.24529190505,1.75484107133198,1293.24529190505,0.102611541691609,,
1289.80809914594,1.75676754960268,1289.80809914594,0.101800425750676,,
1286.37090638684,1.75868996249086,1286.37090638684,0.100994999564122,,
1282.93371362773,1.76060831757526,1282.93371362773,0.100195235726206,,
1279.49652086862,1.76252262267518,1279.49652086862,0.0994011070482025,,
1276.05932810952,1.76443288585055,1276.05932810952,0.0986125865577938,,
1272.62213535041,1.76633911540318,1272.62213535041,0.0978296474984574,,
1269.1849425913,1.76824131987747,1269.1849425913,0.0970522633288878,,
1265.7477498322,1.77013950806073,1265.7477498322,0.0962804077224763,,
1262.31055707309,1.77203368898559,1262.31055707309,0.0955140545667046,,
1258.87336431398,1.7739238719296,1258.87336431398,0.0947531779627265,,
1255.43617155488,1.77581006641784,1255.43617155488,0.0939977522248117,,
1251.99897879577,1.77769228222306,1251.99897879577,0.0932477518799611,,
1248.56178603667,1.7795705293677,1248.56178603667,0.092503151667441,,
1245.12459327756,1.78144481812533,1245.12459327756,0.0917639265384005,,
1241.68740051845,1.78331515902234,1241.68740051845,0.0910300516554975,,
1238.25020775934,1.78518156283928,1238.25020775934,0.0903015023925798,,
1234.81301500024,1.78704404061269,1234.81301500024,0.0895782543343799,,
1231.37582224113,1.78890260363752,1231.37582224113,0.0888602832762138,,
1227.93862948203,1.79075726346844,1227.93862948203,0.0881475652237834,,
1224.50143672292,1.79260803192211,1224.50143672292,0.0874400763929444,,
1221.06424396381,1.79445492107981,1221.06424396381,0.0867377932095339,,
1217.62705120471,1.79629794328923,1217.62705120471,0.0860406923092472,,
1214.1898584456,1.79813711116685,1214.1898584456,0.0853487505375404,,
1210.7526656865,1.79997243760076,1210.7526656865,0.0846619449495613,,
1207.31547292739,1.80180393575314,1207.31547292739,0.0839802528101237,,
1203.87828016829,1.80363161906281,1203.87828016829,0.0833036515937446,,
1200.44108740917,1.80545550124838,1200.44108740917,0.0826321189846738,,
1197.00389465007,1.80727559631093,1197.00389465007,0.0819656328770221,,
1193.56670189096,1.8090919185373,1193.56670189096,0.0813041713748804,,
1190.12950913185,1.81090448250294,1190.12950913185,0.0806477127925289,,
1186.69231637274,1.81271330307565,1186.69231637274,0.0799962356546472,,
1183.25512361365,1.81451839541881,1183.25512361365,0.0793497186966142,,
1179.81793085453,1.8163197749946,1179.81793085453,0.0787081408648275,,
1176.38073809543,1.81811745756833,1176.38073809543,0.0780714813170709,,
1172.94354533633,1.81991145921166,1172.94354533633,0.0774397194229667,,
1169.50635257721,1.82170179630691,1169.50635257721,0.0768128347644217,,
1166.06915981811,1.82348848555104,1166.06915981811,0.0761908071361856,,
1162.631967059,1.8252715439597,1162.631967059,0.0755736165464349,,
1159.1947742999,1.82705098887193,1159.1947742999,0.0749612432174066,,
1155.75758154079,1.82882683795435,1155.75758154079,0.0743536675861067,,
1152.32038878169,1.83059910920582,1152.32038878169,0.073750870305086,,
1148.88319602258,1.83236782096237,1148.88319602258,0.0731528322432445,,
1145.44600326347,1.83413299190239,1145.44600326347,0.072559534486722,,
1142.00881050436,1.83589464105096,1142.00881050436,0.0719709583398727,,
1138.57161774526,1.8376527877859,1138.57161774526,0.0713870853262615,,
1135.13442498616,1.83940745184287,1135.13442498616,0.0708078971897631,,
1131.69723222704,1.84115865332103,1131.69723222704,0.0702333758957167,,
1128.26003946794,1.84290641268857,1128.26003946794,0.0696635036321801,,
1124.82284670883,1.84465075078909,1124.82284670883,0.0690982628112136,,
1121.38565394973,1.84639168884744,1121.38565394973,0.0685376360702797,,
1117.94846119062,1.84812924847589,1117.94846119062,0.0679816062737221,,
1114.51126843151,1.84986345168101,1114.51126843151,0.0674301565142932,,
1111.07407567241,1.85159432086996,1111.07407567241,0.0668832701148182,,
1107.6368829133,1.85332187885779,1107.6368829133,0.0663409306298879,,
1104.19969015419,1.85504614887388,1104.19969015419,0.0658031218477125,,
1100.76249739508,1.85676715457003,1100.76249739508,0.0652698277919962,,
1097.32530463598,1.85848492002741,1097.32530463598,0.0647410327239609,,
1093.88811187688,1.86019946976446,1093.88811187688,0.0642167211444469,,
1090.45091911777,1.86191082874481,1090.45091911777,0.063696877796127,,
1087.01372635866,1.86361902238529,1087.01372635866,0.0631814876658216,,
1083.57653359955,1.86532407656483,1083.57653359955,0.0626705359869142,,
1080.13934084045,1.86702601763243,1080.13934084045,0.0621640082419106,,
1076.70214808134,1.86872487241665,1076.70214808134,0.0616618901650737,,
1073.26495532224,1.8704206682343,1073.26495532224,0.0611641677452196,,
1069.82776256312,1.87211343290029,1069.82776256312,0.0606708272286068,,
1066.39056980403,1.87380319473692,1066.39056980403,0.0601818551219902,,
1062.95337704492,1.87548998258409,1062.95337704492,0.0596972381957615,,
1059.51618428581,1.87717382580926,1059.51618428581,0.0592169634872907,,
1056.07899152671,1.87885475431843,1056.07899152671,0.0587410183043457,,
1052.6417987676,1.88053279856664,1052.6417987676,0.0582693902287082,,
1049.20460600849,1.88220798956892,1049.20460600849,0.057802067119933,,
1045.76741324938,1.88388035891237,1045.76741324938,0.0573390371192424,,
1042.33022049028,1.88554993876717,1042.33022049028,0.0568802886536392,,
1038.89302773117,1.8872167618995,1038.89302773117,0.0564258104401108,,
1035.45583497207,1.88888086168304,1035.45583497207,0.055975591490111,,
1032.01864221296,1.89054227211287,1032.01864221296,0.0555296211141238,,
1028.58144945385,1.89220102781768,1028.58144945385,0.0550878889265038,,
1025.14425669474,1.89385716407395,1025.14425669474,0.0546503848504551,,
1021.70706393564,1.89551071681953,1021.70706393564,0.0542170991232567,,
1018.26987117653,1.89716172266805,1018.26987117653,0.0537880223016659,,
1014.83267841742,1.898810218924,1014.83267841742,0.0533631452675678,,
1011.39548565831,1.90045624359725,1011.39548565831,0.0529424592338485,,
1007.95829289922,1.9020998354191,1007.95829289922,0.0525259557505109,,
1004.5211001401,1.90374103385832,1004.5211001401,0.0521136267110076,,
1001.083907381,1.9053798791376,1001.083907381,0.0517054643588809,,
997.646714621893,1.90701641225009,997.646714621893,0.0513014612946448,,
994.209521862783,1.90865067497784,994.209521862783,0.0509016104829203,,
990.772329103681,1.91028270990862,990.772329103681,0.0505059052599168,,
989.267676490204,1.91099645339836,989.267676490204,0.050333985793814,,
988.484573030973,1.9113677601203,988.484573030973,0.0502448231843736,,
987.701469571744,1.91173895497679,987.701469571744,0.0501558752284481,,
986.918366112506,1.91211003849411,986.918366112506,0.0500671418575823,,
986.13526265328,1.91248101120056,986.13526265328,0.0499786230043932,,
985.352159194047,1.91285187362716,985.352159194047,0.0498903186025511,,
984.56905573482,1.91322262630704,984.56905573482,0.0498022285868142,,
983.785952275586,1.91359326977575,983.785952275586,0.0497143528930122,,
983.002848816354,1.91396380457125,983.002848816354,0.0496266914580604,,
982.219745357125,1.9143342312337,982.219745357125,0.0495392442199748,,
981.436641897897,1.91470455030601,981.436641897897,0.0494520111178527,,
980.653538438667,1.91507476233317,980.653538438667,0.049364992091901,,
979.870434979433,1.91544486786266,979.870434979433,0.0492781870834348,,
979.087331520206,1.91581486744437,979.087331520206,0.0491915960348809,,
978.304228060974,1.9161847616309,978.304228060974,0.0491052188897766,,
977.521124601747,1.91655455097693,977.521124601747,0.0490190555927978,,
976.738021142518,1.91692423603999,976.738021142518,0.048933106089737,,
975.954917683283,1.91729381737974,975.954917683283,0.0488473703275302,,
975.17181422405,1.91766329555843,975.17181422405,0.0487618482542567,,
974.388710764821,1.91803267114101,974.388710764821,0.0486765398191386,,
973.605607305592,1.91840194469485,973.605607305592,0.0485914449725484,,
972.822503846362,1.91877111678981,972.822503846362,0.0485065636660276,,
972.039400387127,1.91914018799819,972.039400387127,0.0484218958522815,,
971.256296927898,1.91950915889527,971.256296927898,0.0483374414851798,,
970.473193468672,1.91987803005835,970.473193468672,0.0482532005197823,,
969.690090009438,1.92024680206791,969.690090009438,0.0481691729123194,,
968.906986550207,1.92061547550646,968.906986550207,0.0480853586202298,,
968.123883090978,1.92098405095967,968.123883090978,0.0480017576021287,,
967.340779631751,1.92135252901533,967.340779631751,0.0479183698178571,,
966.557676172521,1.92172091026436,966.557676172521,0.0478351952284505,,
965.77457271329,1.92208919529997,965.77457271329,0.0477522337961668,,
964.991469254057,1.92245738471835,964.991469254057,0.0476694854844874,,
964.208365794827,1.92282547911814,964.208365794827,0.0475869502581225,,
963.425262335594,1.9231934791008,963.425262335594,0.0475046280830233,,
