NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
1698.83403747961,1.45906539558545,1698.83403747961,0.335866010787407,,
1695.39684472051,1.46071725414125,1695.39684472051,0.333870034783459,,
1691.9596519614,1.46237146724958,1691.9596519614,0.331882802700726,,
1688.52245920229,1.46402798158696,1688.52245920229,0.329904311471582,,
1685.08526644319,1.46568674413565,1685.08526644319,0.327934557584743,,
1681.64807368408,1.46734770218705,1681.64807368408,0.325973537092287,,
1678.21088092498,1.46901080334617,1678.21088092498,0.324021245616408,,
1674.77368816587,1.47067599553492,1674.77368816587,0.322077678356402,,
1671.33649540676,1.47234322699542,1671.33649540676,0.320142830095611,,
1667.89930264766,1.47401244629389,1667.89930264766,0.31821669520819,,
1664.46210988855,1.47568360232311,1664.46210988855,0.316299267666162,,
1661.02491712944,1.47735664430629,1661.02491712944,0.314390541046103,,
1657.58772437034,1.47903152179943,1657.58772437034,0.312490508536125,,
1654.15053161123,1.48070818469465,1654.15053161123,0.31059916294259,,
1650.71333885212,1.48238658322242,1650.71333885212,0.308716496697028,,
1647.27614609302,1.48406666795469,1647.27614609302,0.30684250186279,,
1643.83895333391,1.48574838980651,1643.83895333391,0.304977170141987,,
1640.4017605748,1.4874317000396,1640.4017605748,0.303120492881954,,
1636.9645678157,1.48911655026344,1636.9645678157,0.30127246108219,,
1633.52737505659,1.49080289243793,1633.52737505659,0.299433065400901,,
1630.09018229748,1.49249067887555,1630.09018229748,0.297602296161596,,
1626.65298953838,1.4941798622427,1626.65298953838,0.295780143359797,,
1623.21579677927,1.4958703955621,1623.21579677927,0.293966596669474,,
1619.77860402017,1.49756223221397,1619.77860402017,0.292161645449641,,
1616.34141126106,1.49925532593806,1616.34141126106,0.290365278750765,,
1612.90421850195,1.50094963083478,1612.90421850195,0.288577485321257,,
1609.46702574284,1.50264510136671,1609.46702574284,0.286798253613824,,
1606.02983298374,1.50434169235991,1606.02983298374,0.285027571791835,,
1602.59264022463,1.50603935900507,1602.59264022463,0.283265427735592,,
1599.15544746553,1.5077380568588,1599.15544746553,0.281511809048578,,
1595.71825470642,1.5094377418441,1595.71825470642,0.279766703063731,,
